id;type;score;bedrooms;type_bedroom;beds;type_bed;baths;type_bath;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
8,18E+22;Rental unit in Madrid ;4.82;4;bedroom;6;bed;3;bath;40877988;Raul;Centro;Universidad;4.042.053;-370.154;Entire home/apt;183;1;48;12/11/2023;5.14;116;0;48;
8,16E+21;Rental unit in Madrid ;4.82;2;bedroom;2;bed;1;bath;498186402;Mario;Carabanchel;San Isidro;4.039.676.573;-3.732.548.939;Entire home/apt;95;2;28;12/10/2023;2.78;1;69;28;
8,25E+22;Rental unit in Madrid ;4.82;4;bedroom;5;bed;2;bath;1619506;Julio;Arganzuela;Palos de Moguer;404.057.466;-36.946.474;Entire home/apt;158;1;62;12/13/2023;6.33;1;347;62;VT-4568
8,29E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;bath;501575934;Cesar;Centro;Universidad;40.428.551;-3.705.609.971;Private room;44;1;33;11/19/2023;3.45;1;42;33;
8,45E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;1;bath;291253690;Fran Y Marta;ChamberÃ­;Gaztambide;4.043.544.216;-3.714.545.537;Entire home/apt;133;1;34;12/11/2023;3.7;247;221;34;
8,49E+20;Guesthouse in Madrid ;4.82;1;bedroom;1;bed;1;shared_bath;505682709;Adeleine;TetuÃ¡n;Bellas Vistas;4.045.348.517;-3.711.511.302;Private room;31;2;17;11/19/2023;2.23;1;75;17;
8,50E+22;Serviced apartment in Madrid ;4.82;3;bedroom;4;bed;2;bath;305260999;Pablo;Centro;Palacio;4.042.313.682;-3.710.690.998;Entire home/apt;201;2;50;11/25/2023;5.91;10;0;50;
8,69E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;2;bath;509839903;Eyal;Centro;Universidad;4.042.547.982;-3.709.302.738;Entire home/apt;114;1;17;12/04/2023;2.18;1;325;17;
8,69E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;shared_bath;510019867;Luis;Usera;Almendrales;4.038.064.315;-3.698.790.036;Private room;43;2;11;7/09/2023;1.39;1;257;11;
8,79E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;2;bath;112373304;Daniel;Centro;Justicia;4.042.716.706;-369.974.282;Entire home/apt;225;1;22;12/04/2023;3.38;67;305;22;
8,79E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;2966344;Theresa;Salamanca;Lista;4.043.090.055;-3.674.789.054;Entire home/apt;146;2;11;11/12/2023;2.06;1;19;11;
8,93E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;1;bath;107141654;Leeways;Centro;Universidad;4.042.312.057;-3.707.687.883;Entire home/apt;137;3;33;12/04/2023;4.9;97;0;33;
9,03E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;bath;433686660;MarÃ­a;Centro;Universidad;404.281.649;-37.045.083;Entire home/apt;84;3;11;12/06/2023;1.72;6;65;11;
9,07E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;bath;37553489;Antonio;Centro;Embajadores;404.079.533;-3.699.808;Private room;39;2;11;10/21/2023;1.82;2;326;11;
9,05E+22;casa particular in Madrid ;4.82;1;bedroom;2;bed;1;bath;6241052;Giorgio;ChamberÃ­;Gaztambide;4.043.549.882;-3.717.250.775;Entire home/apt;95;2;21;12/07/2023;3.33;2;1;21;
9,10E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;1;bath;291253690;Fran Y Marta;Centro;Embajadores;4.040.942.768;-3.708.189.545;Entire home/apt;141;1;11;12/01/2023;2;247;301;11;
9,11E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;5016573;Florencia;Centro;Palacio;4.041.082;-371.619;Entire home/apt;94;2;17;12/10/2023;4.9;1;26;17;
9,18E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;2;bath;457605257;Vlad;TetuÃ¡n;Valdeacederas;4.046.749.319;-3.701.662.834;Entire home/apt;135;2;16;12/04/2023;2.93;5;0;16;
9,21E+21;Rental unit in Madrid ;4.82;1;studio;2;bed;1;bath;515321612;Frutos;Centro;Universidad;4.042.497;-370.082;Entire home/apt;70;2;11;10/29/2023;1.96;5;6;11;
9,24E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;private_bath;148608411;Carlos Manuel;Centro;Embajadores;4.040.767.989;-3.707.353.693;Private room;51;5;17;12/04/2023;3.31;1;65;17;
9,30E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;493017282;Tulio;Centro;Universidad;4.042.079;-370.139;Entire home/apt;124;2;11;11/24/2023;2.17;6;184;11;
9,36E+22;Rental unit in Madrid ;4.82;2;bedroom;4;bed;1;bath;291253690;Fran Y Marta;Ciudad Lineal;ConcepciÃ³n;404.346.525;-3.659.155.703;Entire home/apt;130;1;11;12/05/2023;2.28;247;344;11;
9,37E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;bath;133056146;Dobohomes;TetuÃ¡n;Cuatro Caminos;404.554.702;-36.962.144;Entire home/apt;71;1;10;11/27/2023;2.16;25;0;10;
9,38E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;bath;115049459;Oleg;Centro;Universidad;4.042.208;-370.334;Entire home/apt;113;1;11;12/10/2023;2.26;1;10;11;
9,40E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;1;bath;40877988;Raul;Latina;Puerta del Angel;4.041.308;-372.976;Entire home/apt;91;1;16;12/11/2023;6.23;116;0;16;
9,46E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;402837283;Pablo;Carabanchel;Vista Alegre;4.038.841.965;-3.743.617.174;Entire home/apt;56;2;11;12/03/2023;2.89;6;60;11;
9,48E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;418270816;Limehome;Centro;Embajadores;40.409.288;-3.709.144;Entire home/apt;107;1;11;11/28/2023;2.73;55;320;11;
9,50E+22;Rental unit in Madrid ;4.82;1;studio;1;bed;1;bath;529653944;Carmen;Centro;Universidad;4.042.100.216;-3.706.454.132;Entire home/apt;82;2;10;12/03/2023;3.06;1;0;10;
9,51E+22;Home in Madrid ;4.82;1;bedroom;2;bed;1;bath;529867747;Cbmv;Ciudad Lineal;San Pascual;4.044.383.731;-3.647.531.334;Entire home/apt;76;2;33;12/15/2023;8.05;2;0;33;
9,56E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;2;bath;67363121;David;Arganzuela;Delicias;4.039.485.226;-3.693.051.097;Private room;42;3;11;12/10/2023;5.59;6;217;11;
9,61E+22;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;291253690;Fran Y Marta;Centro;Embajadores;4.040.902.228;-3.695.320.256;Entire home/apt;127;1;11;11/27/2023;3.2;247;249;11;
9,64E+22;Rental unit in Madrid ;4.82;2;bedroom;2;bed;2;bath;533468859;My House Madrid;Centro;Universidad;4.042.673;-370.177;Entire home/apt;123;2;11;12/02/2023;3.55;6;319;11;
9,93E+22;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;shared_bath;467418585;Cinthia;Ciudad Lineal;ConcepciÃ³n;4.043.864;-364.822;Private room;31;1;11;12/09/2023;4.58;2;82;11;
1,01E+23;Rental unit in Madrid ;4.82;1;bedroom;2;bed;1;bath;543094374;Estancias;Centro;Justicia;4.042.245.749;-3.699.040.179;Entire home/apt;89;1;17;12/13/2023;12.44;11;348;17;
1,01E+23;Rental unit in Madrid ;4.82;1;studio;2;bed;1;bath;543094374;Estancias;Centro;Justicia;4.042.425;-37.006;Entire home/apt;92;1;16;12/12/2023;11.43;11;0;16;
1,01E+23;Rental unit in Madrid ;4.82;1;bedroom;1;bed;1;bath;67062665;Carlos;Retiro;PacÃ­fico;4.040.400.808;-3.681.958.625;Entire home/apt;79;1;11;12/10/2023;8.25;1;332;11;
86042;Rental unit in Madrid ;4.81;3;bedroom;3;bed;1;bath;364585;Vin;Centro;Embajadores;4.040.939;-369.812;Entire home/apt;139;3;196;12/03/2023;1.29;4;175;17;VT-3974
209373;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;1031664;JosÃ©;Centro;Embajadores;4.041.126;-370.347;Private room;32;1;77;7/02/2023;0.53;1;104;37;
709208;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1.5;bath;3648882;Luz;Centro;Sol;4.041.697;-370.732;Entire home/apt;99;2;710;12/14/2023;5.22;1;322;72;
1227155;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;6693661;Paola;Centro;Sol;4.041.568;-370.486;Private room;68;7;89;11/20/2023;0.74;2;360;5;
1750838;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;9210324;Ãlvaro;Centro;Embajadores;4.041.014;-370.096;Entire home/apt;100;3;182;10/23/2023;1.55;1;240;10;
2847041;Rental unit in Centro ;4.81;1;bedroom;1;bed;1.5;bath;132052;MÃ³nica;Centro;Cortes;40.411.968;-3.695.372;Private room;83;3;74;11/28/2023;0.63;1;350;12;
2355344;Loft in Madrid ;4.81;1;studio;1;bed;1;bath;12027564;BegoÃ±a;Centro;Cortes;4.041.187;-369.662;Entire home/apt;93;3;678;11/30/2023;6.04;25;79;65;
4604854;Condo in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;16255963;JesÃºs;Carabanchel;Vista Alegre;40.385;-374.426;Private room;32;2;90;11/05/2023;0.86;2;356;9;
6021986;Rental unit in Madrid ;4.81;2;bedroom;2;bed;0;bath;2864064;Vanessa, Julia, Rebecca Y Miriam;Centro;Sol;4.041.909;-370.719;Entire home/apt;111;1;361;11/27/2023;3.42;22;336;44;VT - 759
6299647;Rental unit in Madrid ;4.81;5;bedroom;1;bed;2;shared_bath;1549114;Maria;Centro;Sol;4.041.758;-370.472;Private room;60;1;36;6/05/2023;0.34;1;73;1;
6564043;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;30393932;Raquel;Carabanchel;San Isidro;4.039.861;-371.992;Private room;31;2;26;12/11/2023;1.81;2;87;20;
7014906;Home in Madrid ;4.81;1;bedroom;1;bed;1.5;bath;3908623;Javier;Puente de Vallecas;San Diego;403.911;-367.012;Private room;60;3;37;1/11/2021;0.36;6;0;0;
7343758;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;38326838;Lourdes;Arganzuela;Acacias;4.040.259;-370.243;Entire home/apt;94;2;98;10/01/2023;0.98;1;0;19;
8873865;Rental unit in Madrid ;4.81;2;bedroom;2;bed;1;bath;46442859;Carmela;Centro;Sol;4.041.634;-370.209;Entire home/apt;132;2;339;12/15/2023;3.47;1;0;72;
8455978;Condo in Madrid ;4.81;1;bedroom;2;bed;1;bath;43787660;Oscar;Arganzuela;Delicias;4.039.597;-368.378;Entire home/apt;120;2;86;11/26/2023;0.88;1;241;21;
8668278;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;42621480;Gerard Y Byron;Centro;Embajadores;4.040.753;-369.912;Entire home/apt;63;3;392;12/02/2023;3.94;2;226;60;VT-7939
8740647;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;45849398;Fran;TetuÃ¡n;Castillejos;4.046.057;-369.396;Entire home/apt;115;2;167;9/25/2023;1.7;1;51;14;
10047684;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;private_bath;14314106;Natalia;Centro;Embajadores;404.095;-369.947;Private room;73;1;138;12/10/2023;2.01;1;357;40;
10807501;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;15798178;Elena;Centro;Universidad;4.042.156;-370.605;Entire home/apt;210;1;59;9/29/2023;0.62;1;348;3;
10541382;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;50661039;Olga;Ciudad Lineal;Costillares;404.736;-366.628;Entire home/apt;105;2;197;12/04/2023;2.05;1;1;24;
11995217;Rental unit in Madrid ;4.81;3;bedroom;11;bed;2;bath;3926474;Ana;Centro;Sol;4.041.943;-37.071;Entire home/apt;220;3;150;11/27/2023;1.65;2;261;22;VT1531
12271450;Loft in Madrid ;4.81;1;bedroom;2;bed;1;bath;18016640;Romulo;Centro;Palacio;4.041.438;-371.258;Entire home/apt;109;2;210;11/08/2023;2.25;1;29;30;
12274487;Condo in Madrid ;4.81;1;bedroom;3;bed;1;bath;66126549;Santiago;Centro;Embajadores;4.040.851;-370.356;Entire home/apt;91;6;111;12/10/2023;1.19;1;322;11;
12518667;Loft in Madrid ;4.81;1;bedroom;1;bed;1;bath;15422926;Mario;Centro;Embajadores;4.040.921;-370.486;Entire home/apt;94;20;263;11/26/2023;2.88;1;334;1;VT-5629
12621282;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;432236;Adriana;Hortaleza;Pinar del Rey;4.047.118;-364.564;Private room;43;1;16;11/15/2023;0.18;2;42;1;
12502213;Rental unit in Madrid ;4.81;3;bedroom;7;bed;2;bath;20577458;Eliana NOAAN;Centro;Cortes;4.041.156;-36.945;Entire home/apt;181;1;149;11/21/2023;1.61;15;317;22;VT-7651
12827491;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;15025419;Gerardo;Centro;Embajadores;4.041.387;-370.558;Entire home/apt;129;3;195;12/11/2023;2.13;1;0;20;
13409702;Rental unit in Madrid ;4.81;2;bedroom;2;bed;2;bath;29281033;Ãlvaro;Centro;Palacio;4.041.366;-371.101;Entire home/apt;129;2;418;12/05/2023;4.65;6;0;79;
13410816;Rental unit in Madrid ;4.81;2;bedroom;5;bed;1;bath;34217435;Luis;Centro;Justicia;404.213;-370.028;Entire home/apt;135;2;130;10/01/2023;1.43;15;233;37;
13645593;Rental unit in Madrid ;4.81;2;bedroom;2;bed;1;bath;79210160;Beatriz;Centro;Palacio;4.041.725;-370.931;Entire home/apt;130;2;354;12/11/2023;3.91;1;150;60;VT-2484
14671825;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;24360416;Mariana;Centro;Universidad;4.042.093;-370.206;Entire home/apt;89;3;138;12/11/2023;1.59;1;36;21;
15247674;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;28786243;Emilio;Moncloa - Aravaca;ArgÃ¼elles;4.042.056;-371.777;Entire home/apt;108;1;179;11/10/2023;2.04;75;329;14;
15498951;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;31622;Celina;ChamberÃ­;Gaztambide;4.043.268;-371.659;Private room;37;4;76;11/11/2023;0.89;2;0;11;
15728951;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;16666103;Sergio;Centro;Embajadores;4.041.219;-370.555;Entire home/apt;94;3;299;11/26/2023;3.46;8;154;34;
16478353;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;108167619;Tomas;Centro;Embajadores;4.040.934;-370.788;Entire home/apt;66;3;309;11/27/2023;3.66;3;55;44;VT-2652
16490785;Rental unit in Madrid ;4.81;5;bedroom;8;bed;4.5;bath;23603298;HeimaHomes;Salamanca;Recoletos;4.042.572;-368.893;Entire home/apt;613;1;176;12/09/2023;2.08;22;273;24;VT-2731
16985240;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;113708203;Sergio;Centro;Universidad;4.042.561;-370.176;Entire home/apt;91;4;158;11/20/2023;1.89;1;281;25;
16993980;Rental unit in Madrid ;4.81;4;bedroom;7;bed;3;bath;113826816;David Y Luis Miguel;Centro;Sol;4.041.855;-369.979;Entire home/apt;458;1;292;11/26/2023;3.5;1;265;51;VT-5014
17432436;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;111323231;Maria;Arganzuela;Palos de Moguer;4.040.263;-369.105;Entire home/apt;102;2;203;8/06/2023;2.57;1;136;12;VT-4043
17763237;Rental unit in Madrid ;4.81;1;studio;2;bed;1;bath;99991901;Arizonica Espacios Para Vivir;Centro;Universidad;4.042.294;-370.853;Entire home/apt;131;1;43;7/17/2023;0.53;8;237;6;
18559867;Rental unit in Madrid ;4.81;2;bedroom;3;bed;1;bath;14189741;Serrano Vacational;Centro;Universidad;4.042.153;-370.477;Entire home/apt;163;4;84;10/16/2023;1.05;1;70;10;VT-12281
18311097;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;23301367;InÃ©s;TetuÃ¡n;Almenara;4.047.202;-369.226;Entire home/apt;84;4;31;3/31/2020;0.38;1;340;0;Ref 03/17787.9/17
18634925;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;120627887;Natalia;Salamanca;Guindalera;4.043.444;-366.308;Entire home/apt;40;7;85;11/16/2023;1.11;1;113;19;
18405744;Rental unit in Madrid ;4.81;2;bedroom;3;bed;1.5;bath;127522591;Alfonso;Latina;Cuatro Vientos;4.036.275;-37.683;Entire home/apt;189;2;80;12/09/2023;1.26;1;173;10;
19172122;Rental unit in Madrid ;4.81;2;bedroom;3;bed;2;bath;134063747;MarÃ­a Evangelina;Centro;Embajadores;4.041.068;-369.867;Entire home/apt;176;1;230;11/02/2023;2.93;1;306;50;VT-3261
19260485;Rental unit in Madrid ;4.81;2;bedroom;2;bed;1;bath;52694809;Montse;Centro;Universidad;4.042.394;-370.651;Entire home/apt;113;2;191;12/03/2023;2.45;1;32;19;VT-
19097752;Rental unit in Madrid ;4.81;2;bedroom;3;bed;2;bath;877001;Antonio;Centro;Universidad;4.042.671;-370.742;Entire home/apt;246;2;21;11/26/2023;0.27;7;309;1;VT3810
19958108;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;20577458;Eliana NOAAN;Centro;Cortes;4.041.326;-369.758;Entire home/apt;108;3;108;11/28/2023;1.42;15;51;23;
20132289;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;112373304;Daniel;Centro;Embajadores;4.041.242;-370.647;Entire home/apt;123;1;89;12/07/2023;1.17;67;301;34;
20304887;Rental unit in Madrid ;4.81;4;bedroom;5;bed;3;bath;61396897;Ãngel Stayaday;Retiro;PacÃ­fico;404.058;-36.843;Entire home/apt;160;3;244;12/02/2023;3.41;10;0;60;0
20315047;Home in Madrid ;4.81;1;bedroom;1;bed;1.5;shared_bath;23846743;Pilar;Moncloa - Aravaca;Valdezarza;4.046.556;-371.883;Private room;33;2;42;10/23/2023;0.55;1;87;3;
20456319;Rental unit in Madrid ;4.81;2;bedroom;2;bed;2;bath;34217435;Luis;Centro;Justicia;4.042.182;-369.771;Entire home/apt;119;1;73;9/06/2023;1;15;191;8;
20959307;Condo in Madrid ;4.81;1;bedroom;2;bed;1;bath;83132131;Beatriz;ChamartÃ­n;Castilla;4.047.091;-368.491;Entire home/apt;73;30;64;6/10/2020;0.88;1;178;0;VT-5293
21378300;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;154828152;Mayte;TetuÃ¡n;Almenara;4.047.102;-369.768;Private room;26;1;357;12/09/2023;4.79;1;5;66;
21430330;Rental unit in Madrid ;4.81;3;bedroom;5;bed;2;bath;71696262;Mercedes;Centro;Justicia;4.041.967;-369.569;Entire home/apt;159;180;52;8/03/2023;0.7;1;35;5;VT 5076
22243486;Loft in Madrid ;4.81;1;bedroom;2;bed;1;bath;162504236;Amparo E;Centro;Embajadores;4.040.873;-370.691;Entire home/apt;95;20;109;2/26/2020;1.5;1;11;0;VT5906
22336334;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;112373304;Daniel;Centro;Universidad;4.042.872;-3.703;Entire home/apt;114;1;42;11/26/2023;0.6;67;316;22;
22491478;Rental unit in Madrid ;4.81;1;bedroom;1;bed;2;shared_bath;162404105;Eduardo;Centro;Embajadores;404.104;-370.604;Private room;83;1;329;11/24/2023;4.55;4;276;28;
23284290;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1.5;shared_bath;173337253;Pilar & Bro (Hno.);TetuÃ¡n;Cuatro Caminos;4.045.255;-369.778;Private room;41;2;70;2/08/2020;1;1;11;0;
23340755;Loft in Madrid ;4.81;1;studio;2;bed;1;bath;85884470;Luis Eduardo;Puente de Vallecas;San Diego;4.039.531;-366.724;Entire home/apt;55;2;171;11/09/2023;2.42;2;307;42;
23464880;Rental unit in Madrid ;4.81;2;bedroom;2;bed;1;bath;33049567;JosÃ© Luis;Centro;Palacio;4.042.004;-371.145;Entire home/apt;128;6;21;12/11/2023;0.3;7;165;8;
24355249;Rental unit in Madrid ;4.81;2;bedroom;4;bed;2;bath;183781509;Jose;Carabanchel;San Isidro;4.039.307;-372.637;Entire home/apt;85;15;198;11/30/2023;2.87;1;1;21;VT-8808
24806839;Loft in Madrid ;4.81;1;studio;2;bed;1;bath;6703814;Mariana;Centro;Embajadores;4.040.828;-370.985;Entire home/apt;109;3;25;11/12/2023;2.44;2;0;25;Â  VT-7392
25437138;Loft in Madrid ;4.81;2;bedroom;6;bed;2;bath;9745294;David;Arganzuela;Palos de Moguer;4.040.474;-369.061;Entire home/apt;180;1;302;12/01/2023;4.51;2;0;105;
26556405;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;133742725;Maria;ChamberÃ­;Vallehermoso;4.044.564;-37.091;Private room;39;2;32;5/07/2023;0.48;3;62;7;
26423501;Loft in Madrid ;4.81;1;bedroom;2;bed;1;bath;198684553;Manu;ChamberÃ­;Trafalgar;4.042.916;-369.999;Entire home/apt;400;6;63;9/06/2022;0.95;1;0;0;
27400334;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1.5;shared_bath;156835979;Valda;Puente de Vallecas;Portazgo;4.038.860.653;-3.646.050.096;Private room;41;2;36;10/19/2023;3.52;1;61;36;
27426821;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;33101205;JosÃ©;Puente de Vallecas;Portazgo;4.038.647;-365.289;Entire home/apt;56;20;52;10/25/2023;0.81;1;340;7;
28987676;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;5537924;Amaia;Centro;Palacio;4.040.781;-371.399;Private room;40;7;26;7/21/2023;0.47;6;14;11;
28707165;Rental unit in Madrid ;4.81;1;studio;1;bed;1;bath;216546009;Maria Mercedes;Centro;Sol;4.041.431;-370.417;Entire home/apt;71;1;248;11/26/2023;3.9;1;0;55;
28802147;Loft in Madrid ;4.81;1;bedroom;1;bed;1;bath;217227097;Antonio;Centro;Universidad;404.229.006;-37.023.101;Entire home/apt;84;2;88;11/17/2023;1.42;1;250;40;VT-9467
29121517;Condo in Madrid ;4.81;1;studio;2;bed;1;bath;8321213;Paula;Centro;Cortes;4.041.288;-369.601;Entire home/apt;84;1;327;12/09/2023;5.2;28;257;78;
29409648;Rental unit in Madrid ;4.81;2;bedroom;4;bed;1;bath;40877988;Raul;Centro;Embajadores;4.041.097;-370.499;Entire home/apt;102;2;233;12/07/2023;3.73;116;313;53;VT-10066
30079802;Rental unit in Madrid ;4.81;1;studio;1;bed;1;bath;28786243;Emilio;Centro;Universidad;4.042.308;-370.598;Entire home/apt;124;1;91;7/12/2023;1.48;75;350;6;
30577028;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;3722900;Basile;Centro;Embajadores;4.040.591;-370.174;Entire home/apt;87;3;228;12/13/2023;3.73;2;0;39;
30877342;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;112373304;Daniel;Centro;Cortes;4.041.563;-370.137;Entire home/apt;123;1;67;12/02/2023;1.11;67;320;36;
30920584;Rental unit in Madrid ;4.81;2;bedroom;4;bed;1;bath;291253690;Fran Y Marta;Centro;Embajadores;4.040.877;-369.291;Entire home/apt;154;1;216;11/28/2023;3.57;247;338;61;VT-9278
30959283;Rental unit in Madrid ;4.81;2;bedroom;3;bed;1.5;bath;45274911;Francisco;Centro;Palacio;4.041.678;-370.951;Entire home/apt;107;3;178;11/19/2023;3;1;325;40;
31141987;Rental unit in Madrid ;4.81;2;bedroom;3;bed;1.5;bath;20016943;Demian Y Ursula;Centro;Cortes;4.041.206;-369.669;Entire home/apt;133;3;78;11/12/2023;1.3;1;0;12;VT-5355
31253955;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;shared_bath;11438424;Roberto Solone;Puente de Vallecas;San Diego;4.039.396;-36.663;Private room;26;1;37;6/18/2021;0.63;1;0;0;
31328568;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;234521475;Maria Del Carmen;TetuÃ¡n;Bellas Vistas;404.541;-370.596;Entire home/apt;69;3;111;12/03/2023;1.86;1;287;42;VT 10962
31455674;Rental unit in Madrid ;4.81;1;bedroom;1;bed;2;bath;232496469;Lina;ChamberÃ­;Gaztambide;4.043.167;-371.355;Entire home/apt;224;3;106;11/26/2023;1.79;1;139;24;VT-10763
32309549;Rental unit in Madrid ;4.81;1;bedroom;3;bed;1;bath;242538529;Irene;Centro;Sol;4.041.739;-370.691;Entire home/apt;106;2;136;12/04/2023;2.32;2;334;17;15211445
32348740;Rental unit in Madrid ;4.81;1;bedroom;3;bed;1;bath;88707679;Rosa;Centro;Sol;404.172;-370.802;Entire home/apt;117;2;118;10/09/2023;2.02;2;313;16;123545
32060229;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;112373304;Daniel;Centro;Justicia;4.042.441;-36.991;Entire home/apt;126;1;54;11/03/2023;0.97;67;290;19;
32157686;Condo in Madrid ;4.81;2;bedroom;2;bed;1;bath;241239053;CÃ©sar & Antonio;Arganzuela;Delicias;4.040.054;-369.201;Entire home/apt;142;1;124;11/28/2023;2.1;1;291;29;VT-11173
32742134;Condo in Madrid ;4.81;1;bedroom;1;bed;1.5;bath;246214289;Claudia.;Centro;Palacio;4.041.076;-371.287;Private room;57;4;118;12/06/2023;2.03;1;155;42;
32829020;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;bath;245989820;Susana;Arganzuela;Palos de Moguer;4.040.286;-369.057;Entire home/apt;85;2;170;12/02/2023;2.94;2;344;71;VT-11034
33680474;Hostel in Madrid ;4.81;1;bedroom;1;bed;1;private_bath;55202097;RubÃ©n;ChamberÃ­;Rios Rosas;4.044.278;-369.725;Hotel room;103;1;16;2/11/2023;0.33;7;268;1;
34416178;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;bath;105795094;Orlando;Centro;Embajadores;4.041.029;-370.265;Entire home/apt;84;1;406;12/11/2023;7.3;8;0;115;
34466595;Home in Madrid ;4.81;1;bedroom;1;bed;1.5;shared_bath;20342152;Rocio;Puente de Vallecas;EntrevÃ­as;4.038.436;-367.025;Private room;40;3;58;11/14/2023;1.07;1;348;19;
34833275;Rental unit in Madrid ;4.81;1;bedroom;1;bed;1;private_bath;262601105;Jovana;Usera;MoscardÃ³;4.038.876;-371.254;Private room;36;2;20;11/27/2023;0.37;1;0;12;
34848772;Rental unit in Madrid Centro  ;4.81;1;studio;0;bed;1.5;bath;262724610;Minerva;Centro;Sol;4.041.759;-370.564;Entire home/apt;191;4;86;11/20/2023;1.56;2;36;34;
35049750;Rental unit in Madrid ;4.81;1;bedroom;2;bed;1;shared_bath;142120352;Dayana;Hortaleza;Canillas;4.045.981;-364.333;Private room;54;1;181;11/26/2023;3.35;2;0;86;
35333060;Rental unit in Madrid ;4.81;2;bedroom;4;bed;1;bath;7145793;Miguel Angel;Ciudad Lineal;Quintana;4.043.273;-365.321;Entire home/apt;94;1;67;12/09/2023;1.23;18;223;31;En trÃ¡mite
